,pid,_id,elementarySegment_id
0,1,AS.0,AS.0
1,2,AS.a,AS.a
2,3,BK.0,BK.0
3,4,BK.a,BK.a
4,5,BK.b,BK.b
5,6,BK.c,BK.c
6,7,BK.d,BK.d
7,8,DD.0,DD.0
8,9,DD.a,DD.a
9,10,DL.0,DL.0
10,11,DL.a,DL.a
11,12,DL.b,DL.b
12,13,DL.c,DL.c
13,14,DL.d,DL.d
14,15,DL.e,DL.e
15,16,DL.+,DL.+
16,17,DM.0,DM.0
17,18,DM.a,DM.a
18,19,DM.b,DM.b
19,20,DM.c,DM.c
20,21,DM.d,DM.d
21,22,DM.e,DM.e
22,23,DM.f,DM.f
23,24,ER.0,ER.0
24,25,ER.a,ER.a
25,26,ER.b,ER.b
26,27,ER.¤,ER.¤
27,28,FK.0,FK.0
28,29,FK.a,FK.a
29,30,FK.b,FK.b
30,31,FK.c,FK.c
31,32,FK.d,FK.d
32,33,FK.e,FK.e
33,34,FR.0,FR.0
34,35,FR.a,FR.a
35,36,GS.0,GS.0
36,37,GS.a,GS.a
37,38,GS.b,GS.b
38,39,GS.c,GS.c
39,40,GS.d,GS.d
40,41,GS.¤,GS.¤
41,42,HF.0,HF.0
42,43,HF.a,HF.a
43,44,HF.b,HF.b
44,45,HF.+,HF.+
45,46,HI.0,HI.0
46,47,HI.a,HI.a
47,48,HI.b,HI.b
48,49,HI.e,HI.e
49,50,HI.j,HI.j
50,51,HI.c,HI.c
51,52,HI.d,HI.d
52,53,HI.f,HI.f
53,54,HI.g,HI.g
54,55,HI.h,HI.h
55,56,HI.i,HI.i
56,57,HR.0,HR.0
57,58,HR.a,HR.a
58,59,HU.0,HU.0
59,60,HU.a,HU.a
60,61,HU.b,HU.b
61,62,HU.c,HU.c
62,63,HU.d,HU.d
63,64,IF.0,IF.0
64,65,IF.a,IF.a
65,66,IF.b,IF.b
66,67,IF.¤,IF.¤
67,68,IO.0,IO.0
68,69,IO.a,IO.a
69,70,IO.b,IO.b
70,71,IO.¤,IO.¤
71,72,JF.0,JF.0
72,73,JF.a,JF.a
73,74,JF.b,JF.b
74,75,JV.0,JV.0
75,76,JV.a,JV.a
76,77,JV.b,JV.b
77,78,JV.c,JV.c
78,79,JV.¤,JV.¤
79,80,JV.d,JV.d
80,81,JV.e,JV.e
81,82,KA.ab,KA.a
82,83,KA.ab,KA.b
83,84,KA.c,KA.c
84,85,KA.d,KA.d
85,86,KA.e,KA.e
86,87,KA.f,KA.f
87,88,KA.g,KA.g
88,89,KA.h,KA.h
89,90,KA.i,KA.i
90,91,KI.0a,KI.0
91,92,KI.0a,KI.a
92,93,KI.bc,KI.b
93,94,KI.bc,KI.c
94,95,KI.d,KI.d
95,96,KI.e,KI.e
96,97,KI.¤,KI.¤
97,98,KO.0,KO.0
98,99,KO.+,KO.+
99,100,KT.a,KT.a
100,101,KT.b,KT.b
101,102,KT.c,KT.c
102,103,KT.d,KT.d
103,104,KT.e,KT.e
104,105,KT.f,KT.f
105,106,KY.0,KY.0
106,107,KY.a,KY.a
107,108,LA.0,LA.0
108,109,LA.+,LA.+
109,110,LA.a,LA.a
110,111,LA.b,LA.b
111,112,LA.c,LA.c
112,113,LA.d,LA.d
113,114,LA.e,LA.e
114,115,LA.f,LA.f
115,116,LK.0,LK.0
116,117,LK.+,LK.+
117,118,MB.0,MB.0
118,119,MB.+,MB.+
119,120,MF.0,MF.0
120,121,MF.a,MF.a
121,122,MF.b,MF.b
122,123,MF.c,MF.c
123,124,MF.d,MF.d
124,125,MF.e,MF.e
125,126,MF.f,MF.f
126,127,MX.0,MX.0
127,128,MX.a,MX.a
128,129,NG.0,NG.0
129,130,NG.a,NG.a
130,131,NG.b,NG.b
131,132,NG.c,NG.c
132,133,NG.d,NG.d
133,134,NG.¤,NG.¤
134,135,OF.0,OF.0
135,136,OF.a,OF.a
136,137,OF.b,OF.b
137,138,OM.0,OM.0
138,139,OM.a,OM.a
139,140,OM.b,OM.b
140,141,OM.¤,OM.¤
141,142,OR.0,OR.0
142,143,OR.c,OR.c
143,144,OR.a,OR.a
144,145,OR.b,OR.b
145,146,PF.0,PF.0
146,147,PF.a,PF.a
147,148,RU.0,RU.0
148,149,RU.a,RU.a
149,150,RU.b,RU.b
150,151,RU.c,RU.c
151,152,RU.¤,RU.¤
152,153,RU.d,RU.d
153,154,RU.e,RU.e
154,155,SA.0,SA.0
155,156,SA.a,SA.a
156,157,SA.f,SA.f
157,158,SA.+,SA.+
158,159,SA.b,SA.b
159,160,SA.c,SA.c
160,161,SA.d,SA.d
161,162,SA.e,SA.e
162,163,SE.0,SE.0
163,164,SE.a,SE.a
164,165,SE.b,SE.b
165,166,SE.¤,SE.¤
166,167,SF.0,SF.0
167,168,SF.a,SF.a
168,169,SF.b,SF.b
169,170,SF.¤,SF.¤
170,171,SH.0,SH.0
171,172,SH.a,SH.a
172,173,SH.b,SH.b
173,174,SH.c,SH.c
174,175,SH.d,SH.d
175,176,SH.e,SH.e
176,177,SM.0,SM.0
177,178,SM.a,SM.a
178,179,SM.b,SM.b
179,180,SM.c,SM.c
180,181,SM.d,SM.d
181,182,SM.g,SM.g
182,183,SM.h,SM.h
183,184,SM.i,SM.i
184,185,SM.¤,SM.¤
185,186,SM.e,SM.e
186,187,SM.f,SM.f
187,188,SP.0,SP.0
188,189,SP.a,SP.a
189,190,SS.0,SS.0
190,191,SS.a,SS.a
191,192,SS.b,SS.b
192,193,SS.c,SS.c
193,194,SS.d,SS.d
194,195,SS.i,SS.i
195,196,SS.j,SS.j
196,197,SS.k,SS.k
197,198,SS.+,SS.+
198,199,SS.e,SS.e
199,200,SS.f,SS.f
200,201,SS.g,SS.g
201,202,SS.h,SS.h
202,203,UF.a,UF.a
203,204,UF.b,UF.b
204,205,UF.c,UF.c
205,206,UF.d,UF.d
206,207,UF.e,UF.e
207,208,UF.f,UF.f
208,209,UF.g,UF.g
209,210,UF.h,UF.h
210,211,SU.0,SU.0
211,212,SU.a,SU.a
212,213,SU.b,SU.b
213,214,SU.c,SU.c
214,215,SU.¤,SU.¤
215,216,SV.0,SV.0
216,217,SV.ab,SV.a
217,218,SV.ab,SV.b
218,219,SV.cd,SV.c
219,220,SV.cd,SV.d
220,221,SV.ef,SV.e
221,222,SV.ef,SV.f
222,223,SV.g,SV.g
223,224,SV.¤,SV.¤
224,225,SX.0,SX.0
225,226,SX.a,SX.a
226,227,SX.b,SX.b
227,228,SX.c,SX.c
228,229,SX.d,SX.d
229,230,SX.e,SX.e
230,231,SX.f,SX.f
231,232,SX.g,SX.g
232,233,SX.h,SX.h
233,234,SX.i,SX.i
234,235,SX.j,SX.j
235,236,SX.k,SX.k
236,237,SX.l,SX.l
237,238,SX.m,SX.m
238,239,SX.n,SX.n
239,240,SX.o,SX.o
240,241,SY.0,SY.0
241,242,SY.a,SY.a
242,243,SY.b,SY.b
243,244,SY.c,SY.c
244,245,SY.d,SY.d
245,246,S3E.0,S3E.0
246,247,S3E.a,S3E.a
247,248,S3E.b,S3E.b
248,249,S3E.c,S3E.c
249,250,S3E.d,S3E.d
250,251,S3E.e,S3E.e
251,252,S3E.f,S3E.f
252,253,S3E.+,S3E.+
253,254,S3F.0,S3F.0
254,255,S3F.a,S3F.a
255,256,S3F.b,S3F.b
256,257,S3F.c,S3F.c
257,258,S3F.¤,S3F.¤
258,259,S3S.0,S3S.0
259,260,S3S.a,S3S.a
260,261,S3S.b,S3S.b
261,262,S3S.c,S3S.c
262,263,S3S.d,S3S.d
263,264,S3S.e,S3S.e
264,265,S1.0,S1.0
265,266,S1.a,S1.a
266,267,S1.b,S1.b
267,268,S1.c,S1.c
268,269,S1.d,S1.d
269,270,S1.e,S1.e
270,271,S1.f,S1.f
271,272,S1.g,S1.g
